id,price
276,8.5691284453185
277,6.511811110732309
278,7.941204383804721
279,7.696953092223131
280,7.469973896922113
281,6.79318757531785
282,7.58007968097634
283,8.95395897069461
284,6.177197569522633
285,8.571866690038116
286,7.794371479498832
287,8.474813922848956
288,8.780938815530664
289,8.01984903703114
290,7.382173319111728
291,7.665269235447023
292,7.719067192176074
293,6.899303684217261
294,6.055451135029113
295,8.798348862706229
296,6.804194717312792
297,6.302898499692535
298,6.948196405215293
299,7.411392991889535
300,7.732957013793899
301,7.363759902897053
302,8.49144292374982
303,8.995382958947836
304,7.416540442081226
305,9.62844386387781
306,8.66026272830054
307,8.643918220267889
308,7.393940074016103
309,6.5365810393293495
310,7.194148619717885
311,9.729158385185594
312,7.471128184933891
313,8.34590866027781
314,8.762830019784603
315,6.598749688387792
316,6.329836899660185
317,6.588202647578976
318,8.092586615347482
319,9.453214363205086
320,8.548879162059047
321,7.401226214990067
322,7.620870682907834
323,7.860538963593752
324,6.291547154050335
325,8.566306354128274
326,7.9332875583418465
327,9.308820032910717
328,7.010816339762824
329,6.559090571916674
330,9.115881284932165
331,8.461101278307062
332,7.172994778552982
333,8.138157373340498
334,9.554937229529653
335,8.292654952622806
336,8.458060847230936
337,7.967273124237406
338,9.14566326725604
339,8.409622350483277
340,9.156530695871613
341,6.179160466682867
342,6.619271472430266
343,9.564767867936412
344,6.825836191321857
345,8.028446811330753
346,6.387243973859301
347,7.415883335223594
348,7.262543980060982
349,6.592477768232283
350,7.500190065624689
351,8.869303605393641
352,8.08227490142371
353,8.730010200779272
354,9.38352394285877
355,8.493660195694929
356,8.141001154541168
357,8.54129317588695
358,8.957905153998647
359,7.740570876826466
360,6.838329372239757
361,9.550009258460769
362,8.112387281395796
363,9.03119455530756
364,9.668384974744084
365,8.517590544070245
366,9.37940382321103
367,7.53903536969845
368,6.52188880347104
369,7.365250186194467
370,6.915466590523993
371,6.506916365649786
372,6.4931104750613615
373,6.957126973345599
374,7.846900002139005
375,6.549745436909553
376,8.059958520343514
377,7.714883908509953
378,8.333408624995075
379,6.906170047226016
380,7.318789206421893
381,9.011836098163853
382,7.844449458267145
383,8.417922258193078
384,9.71539862461264
385,7.683181038174024
386,7.813840966127817
387,6.515025834514417
388,7.896698048915182
389,6.352793140080432
390,8.015499676563948
391,8.886768238375295
392,6.549216727510031
393,6.7353945881717685
394,6.445962158477312
395,7.949080288907887
396,7.659712964207245
397,8.780025117020593
398,9.586698376437363
399,7.8602233873050515
400,6.795634703446773
401,7.88780087173484
402,7.223059161066651
403,8.46726255098039
404,7.8452954233902625
405,8.253149338299894
406,9.017518511598624
407,8.25412977022074
408,6.538188488242219
409,8.058159600943354
410,8.178977261448878
411,6.053992492305215
412,6.128203355488035
413,8.37619287421208
414,6.433931403215095
415,8.59252969293244
416,9.69956104241331
417,9.62619633946549
418,8.17818440169603
419,7.149334058213328
420,6.588573907545221
421,6.884813933074282
422,7.522724295600649
423,7.107459714493621
424,9.317150847382193
425,9.372285647768468
426,6.623443090909651
427,6.702691905349655
428,9.718259112522436
429,8.000439718180957
430,8.412533305840352
431,6.738795558971016
432,8.837365635856992
433,7.659344955215865
434,7.583559584508651
435,7.395462519216438
436,7.232037642897782
437,6.791187397170943
438,6.903573867795994
439,6.693484377323626
440,9.77736345026664
441,8.073475390412442
442,6.376148063623748
443,6.560758199720274
444,6.928995522567154
445,7.801447949604735
446,7.162419600770364
447,7.406660218439448
448,8.58762965140439
449,8.515744517159867
450,6.752164201917334
451,8.567330686148502
452,9.079724997489263
453,7.678363206338867
454,6.553463914444112
455,8.99044348639539
456,8.4295768446276
457,8.545361158291406
458,6.782411667882336
459,6.804753094936215
460,7.588230320392183
461,8.270653302204451
462,9.37825653970484
463,8.515445238491603
464,6.977770033569793
465,8.571027115313164
466,7.074623594554044
467,7.766469318888285
468,6.656502613504274
469,9.221677821116362
470,8.780278498030142
471,8.70597904820453
472,7.600956788485788
473,7.468266881726224
474,7.465278101111878
475,8.612927279622776
476,6.833234997336104
477,6.544626552129818
478,8.03247264317188
479,8.426383101637763
480,8.10783046549144
481,9.662069775661257
482,8.44956478831518
483,8.224775360277562
484,8.747834287916923
485,8.291114798763552
486,8.386729490751517
487,9.048988613619516
488,7.4886307120344355
489,9.69743539092722
490,8.164324625828808
491,9.499029597479336
492,7.336367855860527
493,8.441170323993646
494,8.321006481100868
495,6.247483834410532
496,7.45583982095689
497,6.795137538674611
498,7.7892252746981265
499,7.748725033604533
500,8.02785966557378
501,9.680621517605015
502,6.248785065131796
503,8.435827829895457
504,7.503761204875873
505,8.973397941730251
506,7.554343254495305
507,7.585557463395107
508,6.262799074897992
509,7.59088027541666
510,7.911557967522108
511,8.039264583999085
512,6.999925411104243
513,7.174256698580253
514,6.588991290115366
515,8.128472656886872
516,6.841424579551728
517,9.304457759051164
518,8.768460443328701
519,6.394892633198173
520,8.118247939221671
521,8.361451314250278
522,9.570293062599644
523,7.301365524041795
524,7.582786211951738
525,7.395260078156654
526,9.36060084600766
527,6.639567843122368
528,6.580890937502986
529,7.783111919701796
530,8.73180111597409
531,9.125229565011908
532,8.611557430283668
533,7.778579815156177
534,9.59241090316736
535,7.795552780621607
536,8.304732679519908
537,9.14257412891862
538,7.482720641301803
539,9.43551048878814
540,8.28997120416656
541,8.561053298747398
542,8.350038876297326
543,8.32071589075727
544,8.711778966981548
545,8.960762704736517
546,7.85541148961743
547,7.774739711615157
548,6.808290913926083
549,7.211276442933892
550,9.601449034775143
551,7.448824535689123
552,7.439712553283003
553,7.426760436227893
554,8.725135848670396
555,9.414819901138962
556,8.343768817168305
557,7.79584182775624
558,6.9310113637397865
559,8.13513349153499
560,6.632286351005541
561,7.867999455448167
562,6.53152289909736
563,8.661897224476522
564,8.489401707963408
565,7.940612190046386
566,8.489299104571776
567,7.863940616143895
568,8.652169324970497
569,9.702548809530672
570,7.098673436565152
571,6.817587195907146
572,7.122883999320553
573,7.465289319717785
574,8.673017701607131
575,6.970195157329017
576,6.841164002808333
577,8.110500547011561
578,6.902794095539427
579,7.757730437580342
580,9.325476052997509
581,8.576214052948362
582,6.462967190174696
583,7.209422580417816
584,9.579919749106557
585,7.804453197223025
586,6.80440815318359
587,6.644302848778246
588,7.671211702601979
589,9.457468772268754
590,7.539935067610517
591,9.041786783037246
592,7.54190847506986
593,9.412198278952811
594,7.826206980227386
595,6.80252859199496
596,6.579064557297256
597,6.383093869224677
598,6.775645356319624
599,9.03771827286807
600,6.944242037383325
601,6.816544862584903
602,8.030230741185356
603,7.90080437831391
604,6.631390360263199
605,7.423280223464706
606,8.359515379085831
607,6.59280080620722
608,8.061890004791458
609,6.309540781857876
610,8.269952896196182
611,8.660399218464699
612,7.650676633927076
613,6.883907720306763
614,6.360802153134749
615,7.590458055121784
616,6.765299845900331
617,8.575979124242755
618,8.867255053942005
619,6.571925564646085
620,8.854451378375776
621,6.365271322497812
622,6.347987975338212
623,6.35041175491001
624,6.28335483469775
625,7.622841396413644
626,8.75395802661977
627,8.221506582540272
628,8.569572168749906
629,6.042702700314703
630,8.776155409797383
631,7.9409993132886525
632,7.9319757350914015
633,6.918254158134718
634,8.305017548791835
635,6.89159240187405
636,7.412297081614297
637,5.996822513358274
638,7.22511165634497
639,8.538926264180246
640,7.193251723591324
641,9.385394626346203
642,9.08398478003352
643,9.339639328071357
644,7.362920474350727
645,6.2350698880093125
646,6.917226782425364
647,8.627057030354473
648,8.03660359880832
649,6.678584670678863
650,9.110547320019334
651,7.33295730219761
652,6.88389653645519
653,8.003541000848287
654,7.490550478074117
655,9.585248237271562
656,8.652930004883839
657,8.539177979766716
658,6.268121334926442
659,7.336821536907728
660,8.385638015057035
661,6.476936562537039
662,8.134403634913935
663,9.278492199398938
664,9.63066554046438
665,7.633672520295543
666,9.310717135218937
667,6.549009617958217
668,8.798599341774986
669,8.39954803207463
670,6.857761525082787
671,8.116079277049527
672,7.662609864427133
673,6.482374039066992
674,6.639342565542897
675,6.923430902534904
676,8.357873695644066
677,8.024319421236997
678,6.5622049783444885
679,7.556086514289302
680,7.015378782118438
681,6.769473835896086
682,6.588833811970015
683,7.773448037429828
684,7.54833600715581
685,7.915421317282897
686,7.389017027585496
687,9.33705577548433
688,9.535898660779552
689,7.61436082774305
690,6.628384314284996
691,8.995354031845212
692,6.027138852211367
693,8.648816376858491
694,9.666981839091314
695,8.96329393398416
696,6.392778114350167
697,7.331406293397225
698,8.157079619607233
699,6.494711245406128
700,9.694096362437463
701,6.941321338431129
702,8.459305920291616
703,8.13913148896513
704,9.09034086197027
705,9.55204408029858
706,8.427133372296796
707,9.144007332786805
708,9.074322972357304
709,6.489603463195927
710,8.771618046592444
711,7.582136824669403
712,6.931387931892853
713,6.2613465653373455
714,8.23014254177557
715,9.242869275335009
716,6.682637893724413
717,8.173998421916794
718,7.100867410435873
719,8.872007003727951
720,9.306257133763584
721,8.281138776809101
722,9.096275349971844
723,8.490478274098685
724,6.782363872551015
725,9.09101020113897
726,7.644131113304776
727,9.421117156058646
728,6.577718221159808
729,7.022638110258757
730,6.179057334008324
731,6.313329670889275
732,9.370448124317525
733,8.307303334544464
734,7.1162989672173484
735,6.664218162894708
736,8.481401928446545
737,5.859190353660975
738,8.266180577301043
739,9.68844768111159
740,6.9362170266697705
741,6.621459415028107
742,8.396034542527458
743,6.511476387910122
744,9.276185014469522
745,8.782815719262333
746,8.677903868785327
747,7.827250198039552
748,7.983589070688249
749,8.211251660003619
750,8.880069807140643
751,8.120394733210485
752,6.970995936860708
753,6.708802055204782
754,9.355918320877166
755,6.477019747359725
756,6.731655939231395
757,8.530966217102335
758,9.48697952457349
759,7.480554363793226
760,8.403207504288421
761,6.254588724555392
762,7.266935089162735
763,6.400336471608491
764,6.728425647507343
765,7.525645205825687
766,8.370416741064524
767,9.065110889542156
768,6.844147335153535
769,8.7678145792956
770,6.037022338889498
771,6.61910974489309
772,7.907857845179003
773,7.978840930581186
774,8.576262792243663
775,6.799945308340782
776,6.65616467836373
777,8.219745449412363
778,6.776597698277047
779,8.750312514816546
780,6.3414844264876375
781,9.217631586494988
782,7.716088519743968
783,7.906026520131284
784,7.226849590491247
785,7.69584211988624
786,8.59617452730473
787,7.825826845594124
788,6.158483679528247
789,6.87599965321011
790,6.846078565523165
791,7.664551446328246
792,9.15068731444225
793,6.816949001948597
794,8.504358619752946
795,6.097997393127742
796,6.352744249290828
797,9.412135803504768
798,8.445106564361314
799,6.177405147911784
800,6.44690922101973
801,6.647699556414872
802,7.783320745493145
803,8.769873846540111
804,9.12364969565602
805,8.853108878909689
806,6.020687860804674
807,6.7291311445062645
808,7.250477608389906
809,7.657369249876551
810,8.677109138680098
811,9.177306615500871
812,8.418067031315356
813,8.102904965588767
814,8.34366616565789
815,6.301467339038799
816,8.398087385898688
817,6.166453852442213
818,8.447666449961096
819,6.570087224547545
820,6.617676776779466
821,6.831898443500142
822,9.732385451219535
823,8.607851370653067
824,9.035545238622502
825,8.326529013790825
826,6.879989519534896
827,6.763190753034105
828,6.677298467226747
829,9.090997959429902
830,8.77595152284833
831,7.926601777487385
832,6.159748365755542
833,7.786763534119921
834,7.680726754531764
835,8.660525935414718
836,6.86901115903017
837,8.42913003753218
838,8.761803501961554
839,9.076484537181289
840,9.485594125432044
841,6.09873582642414
842,6.6749088558266685
843,6.940717177621514
844,8.63985485129596
845,6.59707231738061
846,6.703997214408801
847,7.454862647290223
848,8.93125257324624
849,6.663305094049174
850,9.0214056718506
851,9.51306852412171
852,7.232256893348809
853,9.497539464035114
854,8.01367076127869
855,7.236413759369591
856,6.396854658258516
857,9.039472195202668
858,8.182954078507422
859,7.3056108324161055
860,9.004395233338077
861,9.54684893671203
862,6.357561274406241
863,8.469371383966774
864,6.760725673544429
865,7.183221487321286
866,8.418847953543237
867,9.595719564424838
868,6.736120957574702
869,8.946037492777988
870,8.625669579828719
871,8.271004200718075
872,9.567638714083444
873,9.271643157995523
874,8.084587124732671
875,7.489270263446346
876,9.72706599455465
877,8.792085112219729
878,6.711046939866466
879,6.460024345127918
880,8.39388364400204
881,6.630961640904928
882,6.324507154494959
883,6.908010085527607
884,8.376721346262661
885,6.237301511169079
886,8.461704954822448
887,9.08227610680948
888,6.883795287106879
889,9.68471821764191
890,6.848906908386253
891,9.22811737213016
892,6.641196025303053
893,8.761611708764514
894,6.085751209905567
895,9.232219445077352
896,9.342467157154909
897,8.709628468205365
898,7.240845730392017
899,7.286301877314932
900,8.552300144418542
901,6.94505789465273
902,7.731410497621605
903,8.483751392287038
904,6.6896478546822085
905,7.19370105798361
906,7.842588604688699
907,7.79787047737042
908,8.650931742011393
909,8.353316264072479
910,6.901429476414425
911,8.989293958289503
912,6.688606088634975
913,9.509747703408625
914,8.66074900326815
915,6.377633638337766
916,7.431884200439936
917,8.103391548344694
918,6.734408335687895
919,8.617476120167014
920,8.448566925314884
921,7.02007761727834
922,5.945463999090268
923,8.717002115908105
924,9.240965128093116
925,8.364113593371199
926,8.481071465487352
927,6.679010663615582
928,8.519970509373268
929,8.386256236456534
930,7.395751414115825
931,9.24257355109847
932,7.526903949893126
933,7.702412012651308
934,6.486340568588764
935,6.086308752340033
936,6.069844521243769
937,6.248475283499205
938,8.85821623718913
939,7.401047593768436
940,7.291881504236765
941,7.7422611314306575
942,8.237948684034421
943,7.294096202102673
944,9.684280456181249
945,6.848500506940586
946,6.24422450883467
947,7.011521344712596
948,9.321861316719486
949,9.15699907009284
950,6.781835646288365
951,7.274314049723391
952,8.510252878684149
953,8.330769896581447
954,7.075131840657374
955,8.887395168950484
956,9.67987570189708
957,9.6072836061425
958,6.623267046256268
959,7.964232914308142
960,8.659441182832005
961,6.858097929877159
962,8.773829787689873
963,8.792849475586682
964,7.008530655609934
965,7.506636703662456
966,9.219033599238694
967,6.675725412247305
968,8.797394162499533
969,8.77748755528957
970,9.437943297723256
971,9.083903889394238
972,6.352220285573958
973,7.4560313306501
974,8.722180294452494
975,8.383454752342429
976,6.319113730618153
977,6.976052025309387
978,7.174973154643998
979,8.555933216350939
980,9.400236755015516
981,6.10276238483255
982,9.158430086471515
983,7.514863204953454
984,7.367892062268505
985,8.928040666839136
986,9.47626083613003
987,8.126960047137196
988,7.744882453349763
989,7.655071876491078
990,9.402873840012736
991,6.114973574846933
992,9.3149912849126
993,6.263301155839799
994,7.505873679823432
995,7.2129260495008065
996,8.313239417302679
997,6.470805866574887
998,7.048219929815384
999,6.350268449980024
1000,8.464032554945298
1001,6.390845108774722
1002,8.922395877068277
1003,7.699144799745517
1004,7.553271061854188
1005,7.08213184306432
1006,8.525666399388545
1007,7.502434831241266
1008,6.793169765049137
1009,6.918208268631365
1010,7.863976533267952
1011,8.948990674446254
1012,6.465538617490931
1013,6.706389788327454
1014,6.779877969496434
1015,8.426564850096943
1016,6.3928938997274525
1017,8.60574216360513
1018,8.273506717924786
1019,6.933127707073171
1020,9.027637116572564
1021,9.02513903163596
1022,6.849243405971715
1023,6.624917478848199
1024,8.634756025586606
1025,7.604098789629889
1026,9.649020033863092
1027,8.763163084379407
1028,9.205471841197095
1029,9.29623437856569
1030,7.55913528280137
1031,7.281508238365702
1032,8.166697604329029
1033,7.54346448990239
1034,7.4827535760278705
1035,6.937426469830475
1036,8.360890323885654
1037,7.842076062902393
1038,7.955149392088519
1039,7.714031751195754
1040,8.256222149418518
1041,6.550498983530393
1042,8.135065835046943
1043,6.454974991709094
1044,7.471854782697027
1045,9.604052515489458
1046,6.762852892282398
1047,6.988548161614824
1048,7.439721435992652
1049,8.381839255628321
1050,6.333264762014672
1051,8.71358781055373
1052,7.720005162246402
1053,9.381392146259891
1054,7.082474790795832
1055,6.34876500266289
1056,9.75058300473025
1057,6.340586371472083
1058,8.208177478570766
1059,9.01732177295512
1060,8.937704837990001
1061,7.262461392462917
1062,7.804005575947969
1063,6.562012935022661
1064,7.357901809956702
1065,9.27734913408992
1066,7.875657896743859
1067,8.825076691449766
1068,6.94026957349924
1069,8.941684783593955
1070,6.657140382618637
1071,6.535233391839237
1072,6.8029835581464
1073,8.200522012127296
1074,7.17437217167981
1075,6.628283861609948
1076,6.540048999710384
1077,7.845608290438296
1078,7.714867240816048
1079,8.36393579111054
1080,9.660936823802713
1081,6.527046928312455
1082,6.846098247905742
1083,6.943310637297661
1084,7.918368797261831
1085,7.326454120279688
1086,8.908348621381935
1087,9.484772260310889
1088,6.821946714705425
1089,8.920697854790753
1090,6.29713843977562
1091,6.766560655653515
1092,6.490612882765954
1093,8.169109827554644
1094,9.205122672275264
1095,7.206147198725715
1096,8.402288284675333
1097,6.338762439939831
1098,6.130774082008901
1099,6.966862516749504
1100,8.321887408304018
1101,7.988486771875254
1102,6.605618477262348
1103,8.495730435747985
1104,8.411263217539071
1105,8.583332624783777
1106,8.754482869971655
1107,8.862299418016843
1108,6.832645965772276
1109,7.847032221593432
1110,7.084374652986601
1111,8.321607750353415
1112,7.906258291202989
1113,8.467987513679107
1114,8.860526027410996
1115,7.73639135646142
1116,9.08206008396973
1117,6.669955876266755
1118,6.444159009908486
1119,8.811822951139508
1120,6.855781686004933
1121,8.681605005568723
1122,8.033713168057263
1123,6.893756402208187
1124,6.260042903228702
1125,6.505466558681067
1126,9.577891884983934
1127,6.569227205438721
1128,8.971785947779972
1129,7.943395404703722
1130,6.418449305484061
1131,6.678124971773223
1132,7.854030201995621
1133,6.618011514347459
1134,8.53895863574061
1135,7.5193660342580655
1136,7.630570300900219
1137,8.468021062399789
1138,7.122736362706096
1139,7.932728801722818
1140,8.851636971440458
1141,8.524994033939631
1142,8.22549462210736
1143,6.425142711713971
1144,7.61389623683127
1145,6.407684999501977
1146,8.618982368242994
1147,8.016909161405396
1148,9.36961401267359
1149,9.134033722358495
1150,8.81587901111573
1151,7.848476529559001
1152,8.39157720931663
1153,6.847481741520432
1154,6.521401490306451
1155,6.988589444480585
1156,7.142153450648735
1157,9.37055405707378
1158,8.32747398565376
1159,9.305899236884253
1160,7.575502138944544
1161,8.788130872891562
1162,8.286881221889285
1163,8.570105923306848
1164,6.647626934982502
1165,9.46092742407724
1166,6.545749281221426
1167,8.107181347810217
1168,7.036228015380301
1169,8.729132075534629
1170,8.200766396592087
1171,7.0431264512444525
1172,7.125500329077429
1173,8.899129456511295
1174,6.695813801846037
1175,8.000653451268528
1176,9.159201116498853
1177,7.032593441327392
1178,9.151233852660702
1179,6.7733143710304216
1180,9.438357003732516
1181,5.971678576328843
1182,7.51768917435503
1183,7.6265968632498895
1184,9.57369077350363
1185,9.174157966356285
1186,6.8635495018954105
1187,6.438380976105968
1188,6.797294395371286
1189,6.997981694238628
1190,8.259459486608378
1191,9.399199193398852
1192,8.948386662679246
1193,9.548450447265273
1194,6.732865814212236
1195,8.522689232005686
1196,7.314170581137593
1197,6.435753356896794
1198,8.588396472093779
1199,8.12187774195871
1200,6.554789576223493
1201,8.398798480963343
1202,8.07232410413762
1203,9.642532927511128
1204,7.576552646819298
1205,6.335220796600726
1206,6.425925219677442
1207,6.866301796059013
1208,8.385042385986777
1209,7.76645153075995
1210,6.909159190031478
1211,8.133791471543956
1212,6.936522537484827
1213,7.3530609654774866
1214,7.365135088074865
1215,9.134661474750894
1216,7.722057428234525
1217,9.637213715111338
1218,8.5144969474026
1219,9.088554763625895
1220,6.0334973890352055
1221,8.807862396978395
1222,8.655108425605865
1223,9.651369629567606
1224,9.708133984332148
1225,8.299051346607028
1226,7.319779250511444
1227,8.693569626348744
1228,7.584615040090656
1229,7.751990366359383
1230,6.7525398491436
1231,8.527188162879265
1232,7.568173396216512
1233,6.5139908523702985
1234,8.81831842551837
1235,9.513159542703107
1236,6.894354382186599
1237,9.172839983276788
1238,7.00447494817759
1239,7.707636492108919
1240,9.525969872379871
1241,6.936258054512133
1242,6.635269326074424
1243,8.580278637067114
1244,7.474397747668334
1245,9.017391533360652
1246,6.903328918202316
1247,7.469598470534394
1248,6.194029324874785
1249,6.320895571794802
1250,7.577483805661515
1251,7.029383571250197
1252,7.965021108301998
1253,8.5613836681565
1254,8.08511928007371
1255,8.320260349338835
1256,8.159077076594194
1257,7.752692726290607
1258,6.787167946222127
1259,7.630422992077101
1260,7.404714566273637
1261,7.713964847621932
1262,6.35144936608324
1263,8.20032971333997
1264,8.412056600703224
1265,8.868522888202973
1266,7.259535321349172
1267,7.524282212500258
1268,6.252022602078452
1269,6.691823888376098
1270,8.240557029689997
1271,7.464327875718656
1272,6.053381760314783
1273,7.886342829883846
1274,7.456918798077279
1275,7.663053230520298
1276,8.496175716534399
1277,6.970167051363105
1278,8.071573375819714
1279,6.0903331546265695
1280,7.165857444091461
1281,7.891184638726536
1282,8.035515648866923
1283,8.343539304613497
1284,7.778658026274154
1285,7.132538097145135
1286,6.794397949708521
1287,9.592256845287116
1288,8.840452538164458
1289,8.475333754160038
1290,7.395108572407828
1291,8.955066179252498
1292,7.899544275576086
1293,8.569372511881157
1294,7.768859948067425
1295,7.123448834328725
1296,9.545464216367892
1297,9.390176047375604
1298,9.05719438010692
1299,7.905690883738061
1300,6.562896818439071
1301,6.996613423044981
1302,8.514885165976086
1303,6.740392865354545
1304,8.869809542235872
1305,6.7998991341498485
1306,6.902850130139723
1307,6.703423056561307
1308,6.312014380685833
1309,6.559140424408539
1310,6.735078367659379
1311,7.50819896594376
1312,9.064273737515782
1313,9.476404253882212
1314,6.640769388280573
1315,8.034834120154375
1316,6.956790480090257
1317,6.400589473123686
1318,9.329760059104084
1319,8.423193001584918
1320,8.542448613951725
1321,8.505159880344785
1322,6.287065500123022
1323,6.373281737600686
1324,6.547304939893969
1325,5.987420893459435
1326,8.209406768557908
1327,8.649479701917752
1328,8.336229908804933
1329,6.480722027802902
1330,6.3936641280815225
1331,8.39033101690624
1332,6.328597183558236
1333,6.992174095247126
1334,7.81072377874911
1335,8.321530593384272
1336,8.058573272402704
1337,8.282335731357778
1338,6.822136948779842
1339,7.406422440705697
1340,8.971590623114707
1341,6.244010757045945
1342,9.388314090766668
1343,8.41544270611454
1344,6.915617109605289
1345,7.155182395017331
1346,6.622110763554174
1347,7.479802032437385
1348,6.568561239072366
1349,6.744863299828803
1350,9.70446538129966
1351,9.494832646356777
1352,9.479102984267817
1353,8.311046024932027
1354,8.470916126001514
1355,7.112674772811385
1356,8.53619273119575
1357,7.966769110258792
